game_id,game_date,home_team_id,away_team_id,home_team,away_team,game_time
0022500225,11/13/2025,1610612739,1610612761,,,7:00 pm ET
0022500226,11/13/2025,1610612756,1610612754,,,9:00 pm ET
0022500227,11/13/2025,1610612762,1610612737,,,9:00 pm ET
0022500039,11/14/2025,1610612752,1610612748,,,7:00 pm ET
0022500040,11/14/2025,1610612753,1610612751,,,7:00 pm ET
0022500041,11/14/2025,1610612765,1610612755,,,7:30 pm ET
0022500042,11/14/2025,1610612745,1610612757,,,8:00 pm ET
0022500043,11/14/2025,1610612749,1610612766,,,8:00 pm ET
0022500044,11/14/2025,1610612750,1610612758,,,8:00 pm ET
0022500045,11/14/2025,1610612740,1610612747,,,8:00 pm ET
0022500046,11/14/2025,1610612742,1610612746,,,8:30 pm ET
0022500047,11/14/2025,1610612759,1610612744,,,9:30 pm ET
0022500228,11/15/2025,1610612739,1610612763,,,5:00 pm ET
0022500229,11/15/2025,1610612766,1610612760,,,7:00 pm ET
0022500230,11/15/2025,1610612754,1610612761,,,7:00 pm ET
0022500231,11/15/2025,1610612749,1610612747,,,8:00 pm ET
0022500232,11/15/2025,1610612750,1610612743,,,8:00 pm ET
0022500233,11/16/2025,1610612738,1610612746,,,3:30 pm ET
0022500234,11/16/2025,1610612759,1610612758,,,4:00 pm ET
0022500235,11/16/2025,1610612764,1610612751,,,6:00 pm ET
0022500236,11/16/2025,1610612745,1610612753,,,7:00 pm ET
0022500237,11/16/2025,1610612740,1610612744,,,7:00 pm ET
0022500238,11/16/2025,1610612742,1610612757,,,7:30 pm ET
0022500239,11/16/2025,1610612756,1610612737,,,8:00 pm ET
0022500240,11/16/2025,1610612762,1610612741,,,8:00 pm ET
